,quantity,order_id,product_id,datetime,price,name
28291,1,11102,18,2016-11-06 17:32:00,2.95,Plain Rice
28292,1,11103,18,2016-11-06 17:29:00,2.95,Plain Rice
28293,1,11103,19,2016-11-06 17:29:00,2.95,Garlic Naan
28294,1,11104,14,2016-11-05 22:01:00,2.95,Peshwari Naan
28295,1,11104,15,2016-11-05 22:01:00,2.95,Pilau Rice
28296,1,3007,15,2016-11-05 20:15:00,2.95,Pilau Rice
28297,1,11105,15,2016-11-05 20:05:00,2.95,Pilau Rice
28298,1,3008,15,2016-11-05 19:53:00,2.95,Pilau Rice
28299,1,3008,12,2016-11-05 19:53:00,2.95,Raitha
28300,1,3008,24,2016-11-05 19:53:00,2.95,Lemonade 1.5 ltr
28301,1,7658,15,2016-11-05 19:44:00,2.95,Pilau Rice
28302,1,7659,15,2016-11-05 19:37:00,2.95,Pilau Rice
28303,1,7659,14,2016-11-05 19:37:00,2.95,Peshwari Naan
28304,1,3009,18,2016-11-05 19:37:00,2.95,Plain Rice
28305,1,3009,14,2016-11-05 19:37:00,2.95,Peshwari Naan
28306,1,11106,19,2016-11-05 19:35:00,2.95,Garlic Naan
28307,3,4608,15,2016-11-05 19:02:00,2.95,Pilau Rice
28308,2,7660,18,2016-11-05 18:52:00,2.95,Plain Rice
28309,1,7660,15,2016-11-05 18:52:00,2.95,Pilau Rice
28310,1,11107,15,2016-11-05 18:44:00,2.95,Pilau Rice
28311,1,3011,15,2016-11-05 18:02:00,2.95,Pilau Rice
28312,1,3011,23,2016-11-05 18:02:00,2.95,Kulcha Naan
28313,1,3013,13,2016-11-05 17:55:00,2.95,Keema Naan
28314,1,3013,15,2016-11-05 17:55:00,2.95,Pilau Rice
28315,1,11108,15,2016-11-05 17:45:00,2.95,Pilau Rice
28316,2,11109,15,2016-11-04 20:11:00,2.95,Pilau Rice
28317,1,11109,13,2016-11-04 20:11:00,2.95,Keema Naan
28318,1,11110,12,2016-11-04 19:38:00,2.95,Raitha
28319,1,11110,19,2016-11-04 19:38:00,2.95,Garlic Naan
28320,1,11110,20,2016-11-04 19:38:00,2.95,Onion Naan
28321,1,11110,15,2016-11-04 19:38:00,2.95,Pilau Rice
28322,2,4609,15,2016-11-04 19:24:00,2.95,Pilau Rice
28323,1,3014,19,2016-11-04 19:04:00,2.95,Garlic Naan
28324,1,7662,13,2016-11-04 19:02:00,2.95,Keema Naan
28325,1,7662,15,2016-11-04 19:02:00,2.95,Pilau Rice
28326,1,3015,14,2016-11-04 18:49:00,2.95,Peshwari Naan
28327,1,3015,15,2016-11-04 18:49:00,2.95,Pilau Rice
28328,1,3016,18,2016-11-04 18:22:00,2.95,Plain Rice
28329,1,3016,15,2016-11-04 18:22:00,2.95,Pilau Rice
28330,2,3017,15,2016-11-03 18:48:00,2.95,Pilau Rice
28331,1,3017,14,2016-11-03 18:48:00,2.95,Peshwari Naan
28332,1,11111,19,2016-11-03 18:02:00,2.95,Garlic Naan
28333,1,11112,14,2016-11-03 18:02:00,2.95,Peshwari Naan
28334,1,11112,18,2016-11-03 18:02:00,2.95,Plain Rice
28335,6,3018,15,2016-11-03 08:06:00,2.95,Pilau Rice
28336,1,3018,13,2016-11-03 08:06:00,2.95,Keema Naan
28337,1,11113,14,2016-11-02 19:06:00,2.95,Peshwari Naan
28338,2,11113,15,2016-11-02 19:06:00,2.95,Pilau Rice
28339,1,5465,21,2016-11-02 18:40:00,2.95,Paratha
28340,1,5466,21,2016-11-02 18:37:00,2.95,Paratha
28341,1,11114,18,2016-11-02 18:10:00,2.95,Plain Rice
28342,1,11114,15,2016-11-02 18:10:00,2.95,Pilau Rice
28343,1,5468,15,2016-11-01 17:20:00,2.95,Pilau Rice
28344,1,5468,13,2016-11-01 17:20:00,2.95,Keema Naan
28345,2,7668,18,2016-11-01 11:37:00,2.95,Plain Rice
28346,1,7668,15,2016-11-01 11:37:00,2.95,Pilau Rice
28347,1,4612,14,2016-10-31 21:02:00,2.95,Peshwari Naan
28348,1,4612,26,2016-10-31 21:02:00,2.95,Coke 1.5 ltr
28349,1,11115,15,2016-10-31 18:33:00,2.95,Pilau Rice
28350,1,11115,13,2016-10-31 18:33:00,2.95,Keema Naan
28351,1,11116,15,2016-10-31 18:25:00,2.95,Pilau Rice
28352,1,11116,13,2016-10-31 18:25:00,2.95,Keema Naan
28353,1,3022,18,2016-10-30 18:19:00,2.95,Plain Rice
28354,1,3022,26,2016-10-30 18:19:00,2.95,Coke 1.5 ltr
28355,1,3023,18,2016-10-30 18:19:00,2.95,Plain Rice
28356,1,3023,15,2016-10-30 18:19:00,2.95,Pilau Rice
28357,1,7671,19,2016-10-30 18:05:00,2.95,Garlic Naan
28358,2,11117,15,2016-10-30 18:03:00,2.95,Pilau Rice
28359,1,11118,14,2016-10-30 17:57:00,2.95,Peshwari Naan
28360,3,11118,15,2016-10-30 17:57:00,2.95,Pilau Rice
28361,1,7672,15,2016-10-30 17:47:00,2.95,Pilau Rice
28362,1,7673,15,2016-10-30 17:45:00,2.95,Pilau Rice
28363,2,11119,19,2016-10-30 17:21:00,2.95,Garlic Naan
28364,2,7675,15,2016-10-29 21:30:00,2.95,Pilau Rice
28365,1,3024,16,2016-10-29 20:36:00,2.95,Green Salad
28366,1,7676,26,2016-10-29 20:08:00,2.95,Coke 1.5 ltr
28367,1,3025,18,2016-10-29 19:47:00,2.95,Plain Rice
28368,1,11120,15,2016-10-29 19:41:00,2.95,Pilau Rice
28369,1,11121,13,2016-10-29 19:19:00,2.95,Keema Naan
28370,1,7677,13,2016-10-29 18:50:00,2.95,Keema Naan
28371,1,3026,12,2016-10-29 17:45:00,2.95,Raitha
28372,1,11122,15,2016-10-29 17:44:00,2.95,Pilau Rice
28373,1,5469,19,2016-10-29 16:52:00,2.95,Garlic Naan
28374,2,5469,15,2016-10-29 16:52:00,2.95,Pilau Rice
28375,1,7678,15,2016-10-29 16:24:00,2.95,Pilau Rice
28376,1,11123,15,2016-10-29 16:23:00,2.95,Pilau Rice
28377,2,11123,19,2016-10-29 16:23:00,2.95,Garlic Naan
28378,1,7679,15,2016-10-28 22:34:00,2.95,Pilau Rice
28379,1,7679,26,2016-10-28 22:34:00,2.95,Coke 1.5 ltr
28380,1,7680,21,2016-10-28 21:19:00,2.95,Paratha
28381,1,7681,21,2016-10-28 21:15:00,2.95,Paratha
28382,1,7681,24,2016-10-28 21:15:00,2.95,Lemonade 1.5 ltr
28383,1,7682,18,2016-10-28 19:25:00,2.95,Plain Rice
28384,1,3027,19,2016-10-28 19:15:00,2.95,Garlic Naan
28385,1,7683,15,2016-10-28 19:03:00,2.95,Pilau Rice
28386,1,11124,18,2016-10-28 17:54:00,2.95,Plain Rice
28387,2,3028,18,2016-10-28 16:52:00,2.95,Plain Rice
28388,1,3028,19,2016-10-28 16:52:00,2.95,Garlic Naan
28389,1,3029,18,2016-10-27 19:50:00,2.95,Plain Rice
28390,1,3030,15,2016-10-27 19:39:00,2.95,Pilau Rice
28391,1,3031,18,2016-10-27 19:16:00,2.95,Plain Rice
28392,1,3031,12,2016-10-27 19:16:00,2.95,Raitha
28393,1,4614,15,2016-10-27 19:01:00,2.95,Pilau Rice
28394,1,4615,15,2016-10-27 18:27:00,2.95,Pilau Rice
28395,1,4615,12,2016-10-27 18:27:00,2.95,Raitha
28396,2,11125,21,2016-10-26 19:32:00,2.95,Paratha
28397,1,11125,19,2016-10-26 19:32:00,2.95,Garlic Naan
28398,1,4616,18,2016-10-25 18:46:00,2.95,Plain Rice
28399,2,4616,15,2016-10-25 18:46:00,2.95,Pilau Rice
28400,1,4616,19,2016-10-25 18:46:00,2.95,Garlic Naan
28401,1,11126,21,2016-10-25 18:31:00,2.95,Paratha
28402,1,11126,15,2016-10-25 18:31:00,2.95,Pilau Rice
28403,1,11126,19,2016-10-25 18:31:00,2.95,Garlic Naan
28404,1,7685,18,2016-10-25 17:52:00,2.95,Plain Rice
28405,1,7685,26,2016-10-25 17:52:00,2.95,Coke 1.5 ltr
28406,1,11127,13,2016-10-24 19:53:00,2.95,Keema Naan
28407,1,11128,15,2016-10-24 18:16:00,2.95,Pilau Rice
28408,2,3034,15,2016-10-24 18:13:00,2.95,Pilau Rice
28409,1,3034,13,2016-10-24 18:13:00,2.95,Keema Naan
28410,1,3034,14,2016-10-24 18:13:00,2.95,Peshwari Naan
28411,1,4618,18,2016-10-24 17:35:00,2.95,Plain Rice
28412,3,4618,15,2016-10-24 17:35:00,2.95,Pilau Rice
28413,1,11129,13,2016-10-24 16:48:00,2.95,Keema Naan
28414,1,3035,15,2016-10-23 21:07:00,2.95,Pilau Rice
28415,1,3035,19,2016-10-23 21:07:00,2.95,Garlic Naan
28416,1,3036,13,2016-10-23 20:02:00,2.95,Keema Naan
28417,1,3037,15,2016-10-23 19:16:00,2.95,Pilau Rice
28418,1,3037,19,2016-10-23 19:16:00,2.95,Garlic Naan
28419,1,11130,18,2016-10-23 18:55:00,2.95,Plain Rice
28420,1,11130,15,2016-10-23 18:55:00,2.95,Pilau Rice
28421,1,3038,15,2016-10-23 18:00:00,2.95,Pilau Rice
28422,1,11131,21,2016-10-23 17:31:00,2.95,Paratha
28423,1,3039,19,2016-10-22 20:25:00,2.95,Garlic Naan
28424,1,3039,15,2016-10-22 20:25:00,2.95,Pilau Rice
28425,1,3040,19,2016-10-22 20:21:00,2.95,Garlic Naan
28426,1,5472,18,2016-10-22 20:11:00,2.95,Plain Rice
28427,1,3041,15,2016-10-22 19:53:00,2.95,Pilau Rice
28428,1,3041,14,2016-10-22 19:53:00,2.95,Peshwari Naan
28429,1,3042,15,2016-10-22 19:39:00,2.95,Pilau Rice
28430,1,4619,15,2016-10-22 19:28:00,2.95,Pilau Rice
28431,1,3043,14,2016-10-22 19:25:00,2.95,Peshwari Naan
28432,1,3043,15,2016-10-22 19:25:00,2.95,Pilau Rice
28433,2,11132,15,2016-10-22 18:14:00,2.95,Pilau Rice
28434,2,11133,15,2016-10-22 17:39:00,2.95,Pilau Rice
28435,1,11134,20,2016-10-21 20:06:00,2.95,Onion Naan
28436,1,11134,19,2016-10-21 20:06:00,2.95,Garlic Naan
28437,1,11134,13,2016-10-21 20:06:00,2.95,Keema Naan
28438,1,11135,15,2016-10-21 20:06:00,2.95,Pilau Rice
28439,1,11136,13,2016-10-21 19:16:00,2.95,Keema Naan
28440,1,3047,15,2016-10-21 18:43:00,2.95,Pilau Rice
28441,1,3047,13,2016-10-21 18:43:00,2.95,Keema Naan
28442,1,11137,13,2016-10-21 18:16:00,2.95,Keema Naan
28443,1,11137,23,2016-10-21 18:16:00,2.95,Kulcha Naan
28444,1,5473,19,2016-10-21 17:45:00,2.95,Garlic Naan
28445,1,5473,13,2016-10-21 17:45:00,2.95,Keema Naan
28446,2,11138,15,2016-10-21 16:38:00,2.95,Pilau Rice
28447,2,11139,19,2016-10-20 19:20:00,2.95,Garlic Naan
28448,1,11139,18,2016-10-20 19:20:00,2.95,Plain Rice
28449,2,7689,19,2016-10-20 18:46:00,2.95,Garlic Naan
28450,4,7689,15,2016-10-20 18:46:00,2.95,Pilau Rice
28451,1,11140,21,2016-10-20 18:07:00,2.95,Paratha
28452,1,4620,14,2016-10-20 17:57:00,2.95,Peshwari Naan
28453,1,7690,15,2016-10-20 17:00:00,2.95,Pilau Rice
28454,3,3048,18,2016-10-19 18:27:00,2.95,Plain Rice
28455,1,7692,18,2016-10-18 20:27:00,2.95,Plain Rice
28456,1,7694,15,2016-10-18 17:03:00,2.95,Pilau Rice
28457,1,11141,14,2016-10-17 19:04:00,2.95,Peshwari Naan
28458,1,11142,19,2016-10-17 17:35:00,2.95,Garlic Naan
28459,1,3050,15,2016-10-17 12:20:00,2.95,Pilau Rice
28460,1,11143,15,2016-10-16 21:40:00,2.95,Pilau Rice
28461,1,11143,19,2016-10-16 21:40:00,2.95,Garlic Naan
28462,1,11144,19,2016-10-16 20:34:00,2.95,Garlic Naan
28463,1,11145,19,2016-10-16 19:43:00,2.95,Garlic Naan
28464,1,11145,14,2016-10-16 19:43:00,2.95,Peshwari Naan
28465,1,3051,19,2016-10-16 19:14:00,2.95,Garlic Naan
28466,1,3051,15,2016-10-16 19:14:00,2.95,Pilau Rice
28467,1,4621,15,2016-10-16 19:08:00,2.95,Pilau Rice
28468,1,3052,19,2016-10-16 18:44:00,2.95,Garlic Naan
28469,1,11146,19,2016-10-16 18:37:00,2.95,Garlic Naan
28470,1,11146,13,2016-10-16 18:37:00,2.95,Keema Naan
28471,1,3053,15,2016-10-16 18:35:00,2.95,Pilau Rice
28472,1,4622,13,2016-10-16 17:52:00,2.95,Keema Naan
28473,1,11147,18,2016-10-16 17:52:00,2.95,Plain Rice
28474,1,11147,21,2016-10-16 17:52:00,2.95,Paratha
28475,2,3055,15,2016-10-16 16:32:00,2.95,Pilau Rice
28476,1,11148,15,2016-10-16 16:31:00,2.95,Pilau Rice
28477,2,11148,19,2016-10-16 16:31:00,2.95,Garlic Naan
28478,1,11149,13,2016-10-16 12:46:00,2.95,Keema Naan
28479,2,7698,15,2016-10-15 20:19:00,2.95,Pilau Rice
28480,1,7698,19,2016-10-15 20:19:00,2.95,Garlic Naan
28481,1,11150,15,2016-10-15 20:07:00,2.95,Pilau Rice
28482,1,11150,13,2016-10-15 20:07:00,2.95,Keema Naan
28483,1,7699,18,2016-10-15 19:53:00,2.95,Plain Rice
28484,1,7700,15,2016-10-15 19:25:00,2.95,Pilau Rice
28485,1,3056,13,2016-10-15 19:28:00,2.95,Keema Naan
28486,1,3056,15,2016-10-15 19:28:00,2.95,Pilau Rice
28487,1,11151,15,2016-10-15 19:03:00,2.95,Pilau Rice
28488,1,3057,18,2016-10-15 18:28:00,2.95,Plain Rice
28489,4,11152,18,2016-10-15 18:29:00,2.95,Plain Rice
28490,3,11152,19,2016-10-15 18:29:00,2.95,Garlic Naan
28491,1,3058,15,2016-10-15 18:19:00,2.95,Pilau Rice
28492,2,3059,18,2016-10-15 18:14:00,2.95,Plain Rice
28493,1,3059,14,2016-10-15 18:14:00,2.95,Peshwari Naan
28494,1,11153,26,2016-10-15 18:12:00,2.95,Coke 1.5 ltr
28495,1,7702,12,2016-10-15 17:45:00,2.95,Raitha
28496,1,7702,15,2016-10-15 17:45:00,2.95,Pilau Rice
28497,3,3060,15,2016-10-15 16:21:00,2.95,Pilau Rice
28498,1,3060,12,2016-10-15 16:21:00,2.95,Raitha
28499,1,3062,15,2016-10-14 20:32:00,2.95,Pilau Rice
28500,1,3062,14,2016-10-14 20:32:00,2.95,Peshwari Naan
28501,1,4623,18,2016-10-14 20:30:00,2.95,Plain Rice
28502,1,4623,26,2016-10-14 20:30:00,2.95,Coke 1.5 ltr
28503,2,5475,15,2016-10-14 19:58:00,2.95,Pilau Rice
28504,1,3063,14,2016-10-14 19:35:00,2.95,Peshwari Naan
28505,1,3063,15,2016-10-14 19:35:00,2.95,Pilau Rice
28506,1,7705,15,2016-10-14 19:20:00,2.95,Pilau Rice
28507,1,3064,19,2016-10-14 19:11:00,2.95,Garlic Naan
28508,1,3064,15,2016-10-14 19:11:00,2.95,Pilau Rice
28509,2,11154,15,2016-10-14 19:08:00,2.95,Pilau Rice
28510,1,11154,13,2016-10-14 19:08:00,2.95,Keema Naan
28511,1,11154,19,2016-10-14 19:08:00,2.95,Garlic Naan
28512,1,11155,23,2016-10-14 19:06:00,2.95,Kulcha Naan
28513,1,11155,14,2016-10-14 19:06:00,2.95,Peshwari Naan
28514,2,11155,15,2016-10-14 19:06:00,2.95,Pilau Rice
28515,1,3065,18,2016-10-14 19:03:00,2.95,Plain Rice
28516,1,3065,14,2016-10-14 19:03:00,2.95,Peshwari Naan
28517,1,7706,18,2016-10-14 19:00:00,2.95,Plain Rice
28518,2,7706,15,2016-10-14 19:00:00,2.95,Pilau Rice
28519,1,7706,13,2016-10-14 19:00:00,2.95,Keema Naan
28520,1,7707,13,2016-10-14 18:57:00,2.95,Keema Naan
28521,1,7707,18,2016-10-14 18:57:00,2.95,Plain Rice
28522,2,7707,15,2016-10-14 18:57:00,2.95,Pilau Rice
28523,1,7709,15,2016-10-14 17:54:00,2.95,Pilau Rice
28524,1,7709,18,2016-10-14 17:54:00,2.95,Plain Rice
28525,1,3068,18,2016-10-14 17:31:00,2.95,Plain Rice
28526,1,11156,20,2016-10-14 17:10:00,2.95,Onion Naan
28527,2,3069,13,2016-10-13 20:35:00,2.95,Keema Naan
28528,1,3069,19,2016-10-13 20:35:00,2.95,Garlic Naan
28529,1,5476,20,2016-10-13 20:10:00,2.95,Onion Naan
28530,1,3070,15,2016-10-13 19:39:00,2.95,Pilau Rice
28531,2,3070,21,2016-10-13 19:39:00,2.95,Paratha
28532,2,4624,15,2016-10-13 19:08:00,2.95,Pilau Rice
28533,2,4625,15,2016-10-13 19:04:00,2.95,Pilau Rice
28534,1,11157,13,2016-10-13 18:38:00,2.95,Keema Naan
28535,1,11157,19,2016-10-13 18:38:00,2.95,Garlic Naan
28536,1,11157,15,2016-10-13 18:38:00,2.95,Pilau Rice
28537,2,11158,19,2016-10-13 18:18:00,2.95,Garlic Naan
28538,1,3071,15,2016-10-13 18:17:00,2.95,Pilau Rice
28539,1,3071,19,2016-10-13 18:17:00,2.95,Garlic Naan
28540,2,11159,18,2016-10-13 17:58:00,2.95,Plain Rice
28541,1,11159,14,2016-10-13 17:58:00,2.95,Peshwari Naan
28542,1,3072,15,2016-10-12 18:01:00,2.95,Pilau Rice
28543,1,3073,14,2016-10-12 16:22:00,2.95,Peshwari Naan
28544,2,3073,18,2016-10-12 16:22:00,2.95,Plain Rice
28545,3,4626,15,2016-10-10 20:46:00,2.95,Pilau Rice
28546,1,4626,13,2016-10-10 20:46:00,2.95,Keema Naan
28547,1,4626,14,2016-10-10 20:46:00,2.95,Peshwari Naan
28548,1,4626,19,2016-10-10 20:46:00,2.95,Garlic Naan
28549,1,4627,14,2016-10-10 20:32:00,2.95,Peshwari Naan
28550,2,4627,15,2016-10-10 20:32:00,2.95,Pilau Rice
28551,1,4627,19,2016-10-10 20:32:00,2.95,Garlic Naan
28552,1,5477,15,2016-10-10 19:45:00,2.95,Pilau Rice
28553,1,11160,19,2016-10-10 18:06:00,2.95,Garlic Naan
28554,1,11160,14,2016-10-10 18:06:00,2.95,Peshwari Naan
28555,1,11161,15,2016-10-10 17:08:00,2.95,Pilau Rice
28556,1,11161,16,2016-10-10 17:08:00,2.95,Green Salad
28557,1,11162,18,2016-10-09 19:29:00,2.95,Plain Rice
28558,2,11162,14,2016-10-09 19:29:00,2.95,Peshwari Naan
28559,1,3075,15,2016-10-09 19:13:00,2.95,Pilau Rice
28560,1,3075,19,2016-10-09 19:13:00,2.95,Garlic Naan
28561,1,3076,15,2016-10-09 19:03:00,2.95,Pilau Rice
28562,1,3076,19,2016-10-09 19:03:00,2.95,Garlic Naan
28563,2,7713,18,2016-10-09 17:25:00,2.95,Plain Rice
28564,1,7714,15,2016-10-09 17:07:00,2.95,Pilau Rice
28565,2,4628,19,2016-10-09 16:47:00,2.95,Garlic Naan
28566,1,3077,15,2016-10-08 19:38:00,2.95,Pilau Rice
28567,1,7715,15,2016-10-08 19:12:00,2.95,Pilau Rice
28568,1,4629,15,2016-10-08 18:56:00,2.95,Pilau Rice
28569,1,4629,14,2016-10-08 18:56:00,2.95,Peshwari Naan
28570,1,3078,18,2016-10-08 18:37:00,2.95,Plain Rice
28571,1,3078,16,2016-10-08 18:37:00,2.95,Green Salad
28572,1,3079,15,2016-10-08 18:29:00,2.95,Pilau Rice
28573,1,11163,13,2016-10-08 18:05:00,2.95,Keema Naan
28574,3,11164,19,2016-10-08 17:39:00,2.95,Garlic Naan
28575,2,11164,14,2016-10-08 17:39:00,2.95,Peshwari Naan
28576,2,11165,13,2016-10-08 17:36:00,2.95,Keema Naan
28577,1,11165,19,2016-10-08 17:36:00,2.95,Garlic Naan
28578,1,11166,23,2016-10-07 22:26:00,2.95,Kulcha Naan
28579,1,11166,19,2016-10-07 22:26:00,2.95,Garlic Naan
28580,2,3081,15,2016-10-07 21:55:00,2.95,Pilau Rice
28581,1,3081,24,2016-10-07 21:55:00,2.95,Lemonade 1.5 ltr
28582,1,3081,25,2016-10-07 21:55:00,2.95,Diet Coke 1.5 ltr
28583,2,11167,18,2016-10-07 20:48:00,2.95,Plain Rice
28584,1,7716,18,2016-10-07 20:44:00,2.95,Plain Rice
28585,1,3082,14,2016-10-07 20:30:00,2.95,Peshwari Naan
28586,1,7717,18,2016-10-07 19:53:00,2.95,Plain Rice
28587,1,11168,18,2016-10-07 18:48:00,2.95,Plain Rice
28588,2,3083,15,2016-10-07 18:20:00,2.95,Pilau Rice
28589,1,3084,18,2016-10-07 17:50:00,2.95,Plain Rice
28590,1,3084,14,2016-10-07 17:50:00,2.95,Peshwari Naan
28591,1,11169,13,2016-10-07 17:40:00,2.95,Keema Naan
28592,1,11169,15,2016-10-07 17:40:00,2.95,Pilau Rice
28593,1,3085,15,2016-10-07 17:14:00,2.95,Pilau Rice
28594,1,3085,13,2016-10-07 17:14:00,2.95,Keema Naan
28595,1,3086,15,2016-10-07 17:01:00,2.95,Pilau Rice
28596,1,11170,25,2016-10-07 14:41:00,2.95,Diet Coke 1.5 ltr
28597,1,11171,19,2016-10-06 19:48:00,2.95,Garlic Naan
28598,1,11171,18,2016-10-06 19:48:00,2.95,Plain Rice
28599,1,7718,15,2016-10-06 19:36:00,2.95,Pilau Rice
28600,1,7719,15,2016-10-06 19:18:00,2.95,Pilau Rice
28601,1,4631,12,2016-10-05 13:54:00,2.95,Raitha
28602,2,7720,18,2016-10-04 19:39:00,2.95,Plain Rice
28603,1,7720,19,2016-10-04 19:39:00,2.95,Garlic Naan
28604,1,11172,13,2016-10-04 18:45:00,2.95,Keema Naan
28605,2,4633,15,2016-10-04 17:28:00,2.95,Pilau Rice
28606,1,4633,19,2016-10-04 17:28:00,2.95,Garlic Naan
28607,1,4633,13,2016-10-04 17:28:00,2.95,Keema Naan
28608,1,11173,18,2016-10-04 12:39:00,2.95,Plain Rice
28609,1,3089,18,2016-10-03 18:37:00,2.95,Plain Rice
28610,1,11174,19,2016-10-02 20:19:00,2.95,Garlic Naan
28611,1,11174,15,2016-10-02 20:19:00,2.95,Pilau Rice
28612,1,11175,21,2016-10-02 18:03:00,2.95,Paratha
28613,2,7721,15,2016-10-02 17:42:00,2.95,Pilau Rice
28614,1,3090,18,2016-10-02 16:48:00,2.95,Plain Rice
28615,1,4636,13,2016-10-02 16:27:00,2.95,Keema Naan
28616,4,4636,15,2016-10-02 16:27:00,2.95,Pilau Rice
28617,1,11176,19,2016-10-02 13:05:00,2.95,Garlic Naan
28618,1,11177,19,2016-10-01 21:58:00,2.95,Garlic Naan
28619,1,11177,15,2016-10-01 21:58:00,2.95,Pilau Rice
28620,1,3091,19,2016-10-01 21:49:00,2.95,Garlic Naan
28621,1,11178,13,2016-10-01 21:25:00,2.95,Keema Naan
28622,1,11179,15,2016-10-01 20:53:00,2.95,Pilau Rice
28623,1,11180,18,2016-10-01 20:24:00,2.95,Plain Rice
28624,1,4637,19,2016-10-01 19:59:00,2.95,Garlic Naan
28625,1,7722,20,2016-10-01 19:40:00,2.95,Onion Naan
28626,2,3093,19,2016-10-01 19:21:00,2.95,Garlic Naan
28627,2,3094,15,2016-10-01 19:21:00,2.95,Pilau Rice
28628,1,3094,19,2016-10-01 19:21:00,2.95,Garlic Naan
28629,1,3094,14,2016-10-01 19:21:00,2.95,Peshwari Naan
28630,2,7723,15,2016-10-01 19:03:00,2.95,Pilau Rice
28631,1,3095,18,2016-10-01 18:59:00,2.95,Plain Rice
28632,1,3096,15,2016-10-01 18:48:00,2.95,Pilau Rice
28633,2,3097,14,2016-10-01 18:28:00,2.95,Peshwari Naan
28634,1,3097,15,2016-10-01 18:28:00,2.95,Pilau Rice
28635,1,11181,13,2016-10-01 18:01:00,2.95,Keema Naan
28636,1,11181,15,2016-10-01 18:01:00,2.95,Pilau Rice
28637,1,3098,15,2016-10-01 17:53:00,2.95,Pilau Rice
28638,1,3098,13,2016-10-01 17:53:00,2.95,Keema Naan
28639,1,3099,26,2016-10-01 16:45:00,2.95,Coke 1.5 ltr
28640,1,3099,15,2016-10-01 16:45:00,2.95,Pilau Rice
28641,1,4639,15,2016-10-01 16:21:00,2.95,Pilau Rice
28642,2,7724,15,2016-10-01 13:16:00,2.95,Pilau Rice
28643,1,11182,19,2016-09-30 23:01:00,2.95,Garlic Naan
28644,1,7725,19,2016-09-30 20:04:00,2.95,Garlic Naan
28645,1,3100,16,2016-09-30 19:48:00,2.95,Green Salad
28646,1,3100,14,2016-09-30 19:48:00,2.95,Peshwari Naan
28647,2,11183,15,2016-09-30 19:48:00,2.95,Pilau Rice
28648,1,11183,21,2016-09-30 19:48:00,2.95,Paratha
28649,1,7726,15,2016-09-30 19:34:00,2.95,Pilau Rice
28650,1,7726,19,2016-09-30 19:34:00,2.95,Garlic Naan
28651,1,3101,14,2016-09-30 19:31:00,2.95,Peshwari Naan
28652,2,3101,15,2016-09-30 19:31:00,2.95,Pilau Rice
28653,1,3102,18,2016-09-30 19:30:00,2.95,Plain Rice
28654,1,5481,18,2016-09-30 19:03:00,2.95,Plain Rice
28655,1,11184,14,2016-09-30 18:44:00,2.95,Peshwari Naan
28656,1,11184,15,2016-09-30 18:44:00,2.95,Pilau Rice
28657,1,3104,19,2016-09-30 17:57:00,2.95,Garlic Naan
28658,1,3104,14,2016-09-30 17:57:00,2.95,Peshwari Naan
28659,1,3104,15,2016-09-30 17:57:00,2.95,Pilau Rice
28660,1,7728,18,2016-09-29 21:02:00,2.95,Plain Rice
28661,1,7728,15,2016-09-29 21:02:00,2.95,Pilau Rice
28662,1,7729,18,2016-09-29 17:30:00,2.95,Plain Rice
28663,1,11185,19,2016-09-29 15:44:00,2.95,Garlic Naan
28664,1,11186,18,2016-09-28 18:10:00,2.95,Plain Rice
28665,1,11187,15,2016-09-27 21:05:00,2.95,Pilau Rice
28666,2,7730,18,2016-09-27 19:55:00,2.95,Plain Rice
28667,1,3108,19,2016-09-27 18:32:00,2.95,Garlic Naan
28668,1,7731,13,2016-09-26 21:18:00,2.95,Keema Naan
28669,2,11188,13,2016-09-26 20:28:00,2.95,Keema Naan
28670,1,7732,12,2016-09-26 19:22:00,2.95,Raitha
28671,1,7732,21,2016-09-26 19:22:00,2.95,Paratha
28672,1,11189,15,2016-09-26 17:44:00,2.95,Pilau Rice
28673,1,4640,19,2016-09-26 17:17:00,2.95,Garlic Naan
28674,2,4640,15,2016-09-26 17:17:00,2.95,Pilau Rice
28675,1,4640,18,2016-09-26 17:17:00,2.95,Plain Rice
28676,1,4640,26,2016-09-26 17:17:00,2.95,Coke 1.5 ltr
28677,1,7735,18,2016-09-25 22:35:00,2.95,Plain Rice
28678,1,11190,13,2016-09-25 18:47:00,2.95,Keema Naan
28679,1,11191,14,2016-09-25 18:22:00,2.95,Peshwari Naan
28680,2,11191,18,2016-09-25 18:22:00,2.95,Plain Rice
28681,1,7736,15,2016-09-25 18:09:00,2.95,Pilau Rice
28682,1,3109,14,2016-09-25 18:03:00,2.95,Peshwari Naan
28683,2,3109,15,2016-09-25 18:03:00,2.95,Pilau Rice
28684,1,7737,14,2016-09-25 16:29:00,2.95,Peshwari Naan
28685,1,7737,18,2016-09-25 16:29:00,2.95,Plain Rice
28686,1,7737,15,2016-09-25 16:29:00,2.95,Pilau Rice
28687,1,11192,25,2016-09-25 16:08:00,2.95,Diet Coke 1.5 ltr
28688,1,11193,25,2016-09-25 15:30:00,2.95,Diet Coke 1.5 ltr
28689,1,11194,25,2016-09-25 13:41:00,2.95,Diet Coke 1.5 ltr
28690,1,3110,13,2016-09-24 20:06:00,2.95,Keema Naan
