id,name,price,quantity,datetime
53,Chicken Tikka,3.95,1,2017-01-19 18:43:00
57,Prawn Puree,4.95,1,2017-01-18 18:53:00
56,Chicken Chaat,4.95,1,2017-01-18 18:37:00
57,Prawn Puree,4.95,1,2017-01-16 18:19:00
53,Chicken Tikka,3.95,1,2017-01-15 18:51:00
53,Chicken Tikka,3.95,1,2017-01-14 19:15:00
60,Sheek Kebab,4.95,1,2017-01-14 19:15:00
60,Sheek Kebab,4.95,1,2017-01-14 18:17:00
53,Chicken Tikka,3.95,1,2017-01-13 18:47:00
60,Sheek Kebab,4.95,1,2017-01-12 21:01:00
53,Chicken Tikka,3.95,1,2017-01-12 18:22:00
53,Chicken Tikka,3.95,1,2017-01-11 18:50:00
60,Sheek Kebab,4.95,1,2017-01-11 18:50:00
53,Chicken Tikka,3.95,1,2017-01-09 18:43:00
53,Chicken Tikka,3.95,1,2017-01-09 17:56:00
60,Sheek Kebab,4.95,1,2017-01-08 18:38:00
53,Chicken Tikka,3.95,1,2017-01-08 18:35:00
60,Sheek Kebab,4.95,1,2017-01-08 17:23:00
56,Chicken Chaat,4.95,1,2017-01-08 17:13:00
55,Tandoori Chicken (1/4),4.95,1,2017-01-07 19:12:00
54,Aloo Chaat,4.95,1,2017-01-07 18:16:00
56,Chicken Chaat,4.95,1,2017-01-07 18:04:00
53,Chicken Tikka,3.95,1,2017-01-06 20:09:00
57,Prawn Puree,4.95,1,2017-01-06 18:25:00
53,Chicken Tikka,3.95,1,2017-01-06 18:12:00
58,Lamb Tikka,4.95,1,2017-01-06 18:12:00
57,Prawn Puree,4.95,1,2017-01-06 17:34:00
56,Chicken Chaat,4.95,1,2017-01-06 16:55:00
56,Chicken Chaat,4.95,1,2017-01-05 17:38:00
60,Sheek Kebab,4.95,1,2017-01-04 18:10:00
55,Tandoori Chicken (1/4),4.95,1,2017-01-02 18:25:00
54,Aloo Chaat,4.95,1,2017-01-01 17:51:00
59,Vegetable Roll,4.95,1,2016-12-31 21:45:00
58,Lamb Tikka,4.95,2,2016-12-31 21:20:00
58,Lamb Tikka,4.95,2,2016-12-31 20:26:00
60,Sheek Kebab,4.95,1,2016-12-31 19:15:00
56,Chicken Chaat,4.95,1,2016-12-31 19:00:00
56,Chicken Chaat,4.95,2,2016-12-31 18:55:00
53,Chicken Tikka,3.95,1,2016-12-31 18:57:00
60,Sheek Kebab,4.95,1,2016-12-31 18:44:00
56,Chicken Chaat,4.95,1,2016-12-31 18:33:00
60,Sheek Kebab,4.95,1,2016-12-31 18:15:00
55,Tandoori Chicken (1/4),4.95,1,2016-12-31 18:15:00
59,Vegetable Roll,4.95,1,2016-12-29 19:32:00
57,Prawn Puree,4.95,1,2016-12-28 21:56:00
59,Vegetable Roll,4.95,1,2016-12-28 21:16:00
55,Tandoori Chicken (1/4),4.95,1,2016-12-28 18:54:00
57,Prawn Puree,4.95,1,2016-12-28 18:02:00
57,Prawn Puree,4.95,1,2016-12-28 17:41:00
56,Chicken Chaat,4.95,1,2016-12-28 13:15:00
56,Chicken Chaat,4.95,1,2016-12-27 17:33:00
55,Tandoori Chicken (1/4),4.95,2,2016-12-24 18:48:00
54,Aloo Chaat,4.95,1,2016-12-23 22:35:00
53,Chicken Tikka,3.95,1,2016-12-23 20:00:00
53,Chicken Tikka,3.95,1,2016-12-23 18:01:00
54,Aloo Chaat,4.95,1,2016-12-23 17:20:00
60,Sheek Kebab,4.95,1,2016-12-19 18:38:00
53,Chicken Tikka,3.95,1,2016-12-18 18:30:00
58,Lamb Tikka,4.95,2,2016-12-18 18:03:00
57,Prawn Puree,4.95,1,2016-12-17 19:39:00
56,Chicken Chaat,4.95,2,2016-12-17 17:38:00
53,Chicken Tikka,3.95,1,2016-12-17 17:38:00
57,Prawn Puree,4.95,1,2016-12-16 19:15:00
56,Chicken Chaat,4.95,1,2016-12-16 18:49:00
53,Chicken Tikka,3.95,1,2016-12-16 16:54:00
55,Tandoori Chicken (1/4),4.95,2,2016-12-15 19:40:00
60,Sheek Kebab,4.95,1,2016-12-15 19:40:00
53,Chicken Tikka,3.95,1,2016-12-15 18:17:00
60,Sheek Kebab,4.95,2,2016-12-15 08:35:00
59,Vegetable Roll,4.95,2,2016-12-14 19:22:00
57,Prawn Puree,4.95,1,2016-12-13 18:49:00
56,Chicken Chaat,4.95,1,2016-12-12 19:43:00
55,Tandoori Chicken (1/4),4.95,1,2016-12-12 19:22:00
56,Chicken Chaat,4.95,1,2016-12-12 19:22:00
53,Chicken Tikka,3.95,1,2016-12-12 18:01:00
53,Chicken Tikka,3.95,1,2016-12-09 19:53:00
57,Prawn Puree,4.95,1,2016-12-09 19:41:00
57,Prawn Puree,4.95,1,2016-12-09 17:56:00
54,Aloo Chaat,4.95,1,2016-12-08 22:50:00
55,Tandoori Chicken (1/4),4.95,1,2016-12-08 22:50:00
57,Prawn Puree,4.95,1,2016-12-08 22:50:00
60,Sheek Kebab,4.95,1,2016-12-06 19:34:00
53,Chicken Tikka,3.95,1,2016-12-05 19:44:00
60,Sheek Kebab,4.95,1,2016-12-04 18:40:00
59,Vegetable Roll,4.95,1,2016-12-04 18:40:00
54,Aloo Chaat,4.95,1,2016-12-04 18:40:00
60,Sheek Kebab,4.95,1,2016-12-03 21:21:00
56,Chicken Chaat,4.95,2,2016-12-03 21:21:00
60,Sheek Kebab,4.95,1,2016-12-03 19:31:00
54,Aloo Chaat,4.95,1,2016-12-02 20:04:00
60,Sheek Kebab,4.95,1,2016-12-02 17:41:00
55,Tandoori Chicken (1/4),4.95,1,2016-12-01 19:12:00
56,Chicken Chaat,4.95,1,2016-12-01 17:55:00
54,Aloo Chaat,4.95,1,2016-11-30 18:05:00
54,Aloo Chaat,4.95,1,2016-11-30 18:01:00
54,Aloo Chaat,4.95,1,2016-11-28 20:40:00
54,Aloo Chaat,4.95,1,2016-11-28 20:36:00
54,Aloo Chaat,4.95,1,2016-11-28 20:29:00
54,Aloo Chaat,4.95,1,2016-11-27 19:01:00
53,Chicken Tikka,3.95,1,2016-11-27 18:47:00
57,Prawn Puree,4.95,1,2016-11-27 18:31:00
53,Chicken Tikka,3.95,1,2016-11-27 17:51:00
56,Chicken Chaat,4.95,1,2016-11-26 18:47:00
55,Tandoori Chicken (1/4),4.95,1,2016-11-26 17:25:00
53,Chicken Tikka,3.95,1,2016-11-25 20:23:00
59,Vegetable Roll,4.95,1,2016-11-25 20:03:00
53,Chicken Tikka,3.95,1,2016-11-24 19:21:00
53,Chicken Tikka,3.95,1,2016-11-23 18:30:00
60,Sheek Kebab,4.95,1,2016-11-23 09:31:00
53,Chicken Tikka,3.95,1,2016-11-22 18:28:00
57,Prawn Puree,4.95,1,2016-11-22 12:49:00
59,Vegetable Roll,4.95,1,2016-11-20 19:40:00
57,Prawn Puree,4.95,1,2016-11-19 19:45:00
53,Chicken Tikka,3.95,1,2016-11-19 18:45:00
57,Prawn Puree,4.95,1,2016-11-19 18:16:00
57,Prawn Puree,4.95,1,2016-11-19 16:47:00
54,Aloo Chaat,4.95,1,2016-11-18 19:24:00
53,Chicken Tikka,3.95,2,2016-11-17 21:14:00
60,Sheek Kebab,4.95,1,2016-11-16 19:36:00
57,Prawn Puree,4.95,1,2016-11-16 18:02:00
57,Prawn Puree,4.95,2,2016-11-13 19:56:00
54,Aloo Chaat,4.95,1,2016-11-13 17:49:00
53,Chicken Tikka,3.95,1,2016-11-13 12:07:00
54,Aloo Chaat,4.95,1,2016-11-13 11:20:00
58,Lamb Tikka,4.95,1,2016-11-12 19:16:00
54,Aloo Chaat,4.95,1,2016-11-12 18:55:00
57,Prawn Puree,4.95,1,2016-11-12 18:36:00
56,Chicken Chaat,4.95,1,2016-11-11 19:23:00
60,Sheek Kebab,4.95,2,2016-11-11 18:15:00
53,Chicken Tikka,3.95,1,2016-11-11 17:25:00
56,Chicken Chaat,4.95,1,2016-11-11 13:47:00
53,Chicken Tikka,3.95,1,2016-11-10 19:15:00
56,Chicken Chaat,4.95,1,2016-11-10 19:15:00
56,Chicken Chaat,4.95,1,2016-11-10 17:34:00
53,Chicken Tikka,3.95,2,2016-11-09 19:47:00
53,Chicken Tikka,3.95,1,2016-11-09 18:03:00
54,Aloo Chaat,4.95,1,2016-11-06 17:51:00
60,Sheek Kebab,4.95,1,2016-11-06 17:51:00
53,Chicken Tikka,3.95,1,2016-11-06 17:32:00
53,Chicken Tikka,3.95,1,2016-11-06 17:29:00
53,Chicken Tikka,3.95,1,2016-11-05 19:27:00
57,Prawn Puree,4.95,1,2016-11-05 19:27:00
55,Tandoori Chicken (1/4),4.95,1,2016-11-05 18:01:00
60,Sheek Kebab,4.95,1,2016-11-04 20:11:00
57,Prawn Puree,4.95,1,2016-11-03 18:02:00
54,Aloo Chaat,4.95,1,2016-11-02 18:40:00
54,Aloo Chaat,4.95,1,2016-11-02 18:37:00
55,Tandoori Chicken (1/4),4.95,1,2016-11-01 21:13:00
58,Lamb Tikka,4.95,1,2016-11-01 21:13:00
53,Chicken Tikka,3.95,1,2016-10-31 19:01:00
56,Chicken Chaat,4.95,1,2016-10-31 19:01:00
56,Chicken Chaat,4.95,1,2016-10-31 18:54:00
53,Chicken Tikka,3.95,1,2016-10-31 18:54:00
54,Aloo Chaat,4.95,1,2016-10-30 19:57:00
56,Chicken Chaat,4.95,1,2016-10-30 19:57:00
56,Chicken Chaat,4.95,1,2016-10-30 19:50:00
54,Aloo Chaat,4.95,1,2016-10-30 19:50:00
59,Vegetable Roll,4.95,1,2016-10-30 18:19:00
53,Chicken Tikka,3.95,1,2016-10-30 18:06:00
56,Chicken Chaat,4.95,1,2016-10-30 17:57:00
54,Aloo Chaat,4.95,1,2016-10-30 17:21:00
55,Tandoori Chicken (1/4),4.95,1,2016-10-29 19:47:00
53,Chicken Tikka,3.95,1,2016-10-28 19:25:00
56,Chicken Chaat,4.95,1,2016-10-27 19:39:00
58,Lamb Tikka,4.95,1,2016-10-27 19:39:00
54,Aloo Chaat,4.95,1,2016-10-26 19:10:00
56,Chicken Chaat,4.95,1,2016-10-26 19:10:00
58,Lamb Tikka,4.95,1,2016-10-26 17:19:00
59,Vegetable Roll,4.95,2,2016-10-25 18:46:00
57,Prawn Puree,4.95,1,2016-10-25 18:31:00
53,Chicken Tikka,3.95,1,2016-10-25 18:31:00
58,Lamb Tikka,4.95,1,2016-10-23 20:02:00
60,Sheek Kebab,4.95,1,2016-10-23 18:55:00
53,Chicken Tikka,3.95,1,2016-10-23 18:20:00
59,Vegetable Roll,4.95,1,2016-10-23 17:31:00
54,Aloo Chaat,4.95,1,2016-10-23 13:02:00
56,Chicken Chaat,4.95,1,2016-10-22 19:04:00
57,Prawn Puree,4.95,1,2016-10-22 17:35:00
54,Aloo Chaat,4.95,1,2016-10-21 20:14:00
54,Aloo Chaat,4.95,1,2016-10-21 20:06:00
53,Chicken Tikka,3.95,1,2016-10-21 20:06:00
60,Sheek Kebab,4.95,1,2016-10-21 18:43:00
53,Chicken Tikka,3.95,1,2016-10-21 18:43:00
54,Aloo Chaat,4.95,1,2016-10-20 18:29:00
53,Chicken Tikka,3.95,1,2016-10-20 18:29:00
58,Lamb Tikka,4.95,1,2016-10-20 18:29:00
56,Chicken Chaat,4.95,1,2016-10-20 18:07:00
53,Chicken Tikka,3.95,1,2016-10-17 17:35:00
57,Prawn Puree,4.95,1,2016-10-17 12:08:00
57,Prawn Puree,4.95,1,2016-10-16 21:40:00
60,Sheek Kebab,4.95,1,2016-10-16 19:43:00
53,Chicken Tikka,3.95,1,2016-10-16 19:08:00
53,Chicken Tikka,3.95,2,2016-10-16 18:37:00
53,Chicken Tikka,3.95,1,2016-10-16 16:31:00
53,Chicken Tikka,3.95,1,2016-10-15 20:19:00
57,Prawn Puree,4.95,1,2016-10-15 20:07:00
59,Vegetable Roll,4.95,1,2016-10-15 19:03:00
55,Tandoori Chicken (1/4),4.95,1,2016-10-15 18:28:00
53,Chicken Tikka,3.95,1,2016-10-15 18:29:00
60,Sheek Kebab,4.95,1,2016-10-15 18:29:00
55,Tandoori Chicken (1/4),4.95,1,2016-10-15 18:29:00
54,Aloo Chaat,4.95,1,2016-10-15 18:16:00
53,Chicken Tikka,3.95,2,2016-10-15 17:45:00
57,Prawn Puree,4.95,1,2016-10-14 21:27:00
59,Vegetable Roll,4.95,1,2016-10-14 21:12:00
53,Chicken Tikka,3.95,1,2016-10-14 19:20:00
58,Lamb Tikka,4.95,1,2016-10-14 18:57:00
59,Vegetable Roll,4.95,1,2016-10-14 17:54:00
53,Chicken Tikka,3.95,1,2016-10-13 19:39:00
59,Vegetable Roll,4.95,1,2016-10-13 17:58:00
58,Lamb Tikka,4.95,1,2016-10-12 18:01:00
55,Tandoori Chicken (1/4),4.95,1,2016-10-11 11:30:00
57,Prawn Puree,4.95,1,2016-10-11 11:30:00
53,Chicken Tikka,3.95,1,2016-10-10 20:14:00
53,Chicken Tikka,3.95,1,2016-10-10 18:59:00
58,Lamb Tikka,4.95,1,2016-10-10 18:59:00
53,Chicken Tikka,3.95,1,2016-10-09 18:30:00
57,Prawn Puree,4.95,1,2016-10-09 11:48:00
60,Sheek Kebab,4.95,1,2016-10-08 19:12:00
53,Chicken Tikka,3.95,1,2016-10-08 19:12:00
55,Tandoori Chicken (1/4),4.95,1,2016-10-07 20:48:00
55,Tandoori Chicken (1/4),4.95,1,2016-10-07 20:44:00
53,Chicken Tikka,3.95,1,2016-10-07 18:48:00
56,Chicken Chaat,4.95,1,2016-10-07 17:40:00
55,Tandoori Chicken (1/4),4.95,1,2016-10-06 18:33:00
59,Vegetable Roll,4.95,1,2016-10-05 13:54:00
53,Chicken Tikka,3.95,1,2016-10-04 20:42:00
58,Lamb Tikka,4.95,1,2016-10-04 19:08:00
59,Vegetable Roll,4.95,1,2016-10-03 21:39:00
53,Chicken Tikka,3.95,1,2016-10-02 18:03:00
56,Chicken Chaat,4.95,2,2016-10-02 18:03:00
54,Aloo Chaat,4.95,1,2016-10-02 16:48:00
56,Chicken Chaat,4.95,1,2016-10-01 21:58:00
55,Tandoori Chicken (1/4),4.95,1,2016-10-01 19:40:00
60,Sheek Kebab,4.95,1,2016-10-01 18:01:00
53,Chicken Tikka,3.95,1,2016-10-01 16:45:00
54,Aloo Chaat,4.95,1,2016-09-30 20:18:00
60,Sheek Kebab,4.95,1,2016-09-30 19:48:00
59,Vegetable Roll,4.95,1,2016-09-30 12:59:00
53,Chicken Tikka,3.95,1,2016-09-29 15:44:00
55,Tandoori Chicken (1/4),4.95,1,2016-09-26 19:22:00
59,Vegetable Roll,4.95,1,2016-09-26 17:17:00
53,Chicken Tikka,3.95,1,2016-09-25 22:35:00
60,Sheek Kebab,4.95,1,2016-09-25 18:09:00
60,Sheek Kebab,4.95,1,2016-09-24 19:18:00
58,Lamb Tikka,4.95,1,2016-09-24 18:46:00
60,Sheek Kebab,4.95,1,2016-09-24 18:02:00
60,Sheek Kebab,4.95,1,2016-09-24 17:38:00
60,Sheek Kebab,4.95,1,2016-09-23 18:17:00
53,Chicken Tikka,3.95,1,2016-09-22 20:50:00
57,Prawn Puree,4.95,1,2016-09-20 19:02:00
56,Chicken Chaat,4.95,1,2016-09-20 12:46:00
56,Chicken Chaat,4.95,1,2016-09-18 19:01:00
53,Chicken Tikka,3.95,1,2016-09-18 18:59:00
60,Sheek Kebab,4.95,1,2016-09-17 18:27:00
60,Sheek Kebab,4.95,1,2016-09-16 19:04:00
60,Sheek Kebab,4.95,1,2016-09-16 18:11:00
57,Prawn Puree,4.95,1,2016-09-15 18:45:00
56,Chicken Chaat,4.95,1,2016-09-15 18:36:00
56,Chicken Chaat,4.95,1,2016-09-12 18:43:00
58,Lamb Tikka,4.95,1,2016-09-12 17:24:00
57,Prawn Puree,4.95,1,2016-09-12 17:24:00
57,Prawn Puree,4.95,1,2016-09-11 18:17:00
54,Aloo Chaat,4.95,1,2016-09-10 20:39:00
56,Chicken Chaat,4.95,1,2016-09-10 19:44:00
55,Tandoori Chicken (1/4),4.95,1,2016-09-10 19:38:00
60,Sheek Kebab,4.95,1,2016-09-10 19:36:00
59,Vegetable Roll,4.95,1,2016-09-10 18:06:00
59,Vegetable Roll,4.95,1,2016-09-10 12:20:00
56,Chicken Chaat,4.95,1,2016-09-08 18:09:00
59,Vegetable Roll,4.95,1,2016-09-07 21:47:00
53,Chicken Tikka,3.95,1,2016-09-07 19:13:00
53,Chicken Tikka,3.95,1,2016-09-05 20:01:00
53,Chicken Tikka,3.95,1,2016-09-05 18:41:00
53,Chicken Tikka,3.95,1,2016-09-04 18:59:00
58,Lamb Tikka,4.95,1,2016-09-04 18:54:00
56,Chicken Chaat,4.95,1,2016-09-04 17:55:00
58,Lamb Tikka,4.95,1,2016-09-03 20:56:00
53,Chicken Tikka,3.95,1,2016-09-03 20:14:00
53,Chicken Tikka,3.95,1,2016-09-03 19:29:00
53,Chicken Tikka,3.95,1,2016-09-03 17:44:00
60,Sheek Kebab,4.95,1,2016-09-03 17:07:00
57,Prawn Puree,4.95,1,2016-09-03 17:07:00
57,Prawn Puree,4.95,1,2016-09-02 18:43:00
56,Chicken Chaat,4.95,1,2016-09-01 19:16:00
53,Chicken Tikka,3.95,1,2016-08-31 20:39:00
60,Sheek Kebab,4.95,1,2016-08-31 19:59:00
53,Chicken Tikka,3.95,2,2016-08-30 20:30:00
56,Chicken Chaat,4.95,1,2016-08-30 20:30:00
59,Vegetable Roll,4.95,1,2016-08-29 21:19:00
54,Aloo Chaat,4.95,1,2016-08-29 19:15:00
58,Lamb Tikka,4.95,1,2016-08-29 18:13:00
53,Chicken Tikka,3.95,1,2016-08-28 20:25:00
54,Aloo Chaat,4.95,1,2016-08-28 20:25:00
60,Sheek Kebab,4.95,1,2016-08-28 19:07:00
60,Sheek Kebab,4.95,2,2016-08-28 18:23:00
53,Chicken Tikka,3.95,1,2016-08-27 20:02:00
59,Vegetable Roll,4.95,1,2016-08-26 21:29:00
56,Chicken Chaat,4.95,1,2016-08-26 19:54:00
56,Chicken Chaat,4.95,1,2016-08-26 17:50:00
60,Sheek Kebab,4.95,1,2016-08-26 17:50:00
54,Aloo Chaat,4.95,1,2016-08-25 18:36:00
56,Chicken Chaat,4.95,1,2016-08-21 19:14:00
60,Sheek Kebab,4.95,1,2016-08-21 18:49:00
57,Prawn Puree,4.95,1,2016-08-21 17:53:00
58,Lamb Tikka,4.95,1,2016-08-21 17:53:00
54,Aloo Chaat,4.95,1,2016-08-20 20:53:00
60,Sheek Kebab,4.95,1,2016-08-19 18:54:00
53,Chicken Tikka,3.95,1,2016-08-17 19:39:00
54,Aloo Chaat,4.95,1,2016-08-16 18:13:00
56,Chicken Chaat,4.95,1,2016-08-16 18:13:00
60,Sheek Kebab,4.95,2,2016-08-16 18:13:00
60,Sheek Kebab,4.95,1,2016-08-14 18:10:00
57,Prawn Puree,4.95,2,2016-08-13 21:16:00
57,Prawn Puree,4.95,1,2016-08-13 21:13:00
53,Chicken Tikka,3.95,1,2016-08-13 20:12:00
59,Vegetable Roll,4.95,1,2016-08-13 12:14:00
57,Prawn Puree,4.95,1,2016-08-12 20:45:00
53,Chicken Tikka,3.95,1,2016-08-12 19:06:00
53,Chicken Tikka,3.95,1,2016-08-12 18:16:00
60,Sheek Kebab,4.95,1,2016-08-12 18:16:00
57,Prawn Puree,4.95,2,2016-08-12 18:04:00
60,Sheek Kebab,4.95,1,2016-08-12 17:10:00
60,Sheek Kebab,4.95,1,2016-08-07 19:38:00
54,Aloo Chaat,4.95,1,2016-08-07 19:01:00
55,Tandoori Chicken (1/4),4.95,1,2016-08-06 20:29:00
54,Aloo Chaat,4.95,2,2016-08-06 18:35:00
53,Chicken Tikka,3.95,1,2016-08-05 20:26:00
60,Sheek Kebab,4.95,1,2016-08-05 20:26:00
59,Vegetable Roll,4.95,1,2016-08-05 18:02:00
58,Lamb Tikka,4.95,1,2016-08-04 18:40:00
59,Vegetable Roll,4.95,2,2016-08-03 19:41:00
59,Vegetable Roll,4.95,2,2016-08-03 19:39:00
59,Vegetable Roll,4.95,2,2016-08-03 19:35:00
57,Prawn Puree,4.95,1,2016-08-03 17:55:00
57,Prawn Puree,4.95,1,2016-08-03 17:53:00
53,Chicken Tikka,3.95,1,2016-08-03 14:00:00
54,Aloo Chaat,4.95,1,2016-08-02 22:09:00
59,Vegetable Roll,4.95,1,2016-08-02 22:09:00
53,Chicken Tikka,3.95,1,2016-08-02 17:33:00
56,Chicken Chaat,4.95,1,2016-07-31 17:28:00
54,Aloo Chaat,4.95,4,2016-07-31 12:49:00
53,Chicken Tikka,3.95,1,2016-07-31 12:49:00
56,Chicken Chaat,4.95,1,2016-07-31 12:49:00
53,Chicken Tikka,3.95,1,2016-07-30 20:25:00
54,Aloo Chaat,4.95,1,2016-07-30 19:25:00
58,Lamb Tikka,4.95,1,2016-07-30 18:17:00
59,Vegetable Roll,4.95,1,2016-07-28 21:11:00
53,Chicken Tikka,3.95,1,2016-07-25 12:54:00
58,Lamb Tikka,4.95,1,2016-07-24 17:17:00
54,Aloo Chaat,4.95,1,2016-07-24 10:47:00
59,Vegetable Roll,4.95,1,2016-07-23 13:12:00
53,Chicken Tikka,3.95,1,2016-07-22 19:23:00
57,Prawn Puree,4.95,1,2016-07-22 17:38:00
56,Chicken Chaat,4.95,1,2016-07-22 17:38:00
55,Tandoori Chicken (1/4),4.95,2,2016-07-21 21:42:00
54,Aloo Chaat,4.95,1,2016-07-21 21:42:00
55,Tandoori Chicken (1/4),4.95,1,2016-07-21 18:33:00
60,Sheek Kebab,4.95,1,2016-07-19 19:40:00
58,Lamb Tikka,4.95,1,2016-07-19 19:11:00
55,Tandoori Chicken (1/4),4.95,1,2016-07-19 19:11:00
57,Prawn Puree,4.95,1,2016-07-18 19:57:00
54,Aloo Chaat,4.95,1,2016-07-17 21:58:00
54,Aloo Chaat,4.95,1,2016-07-17 20:55:00
60,Sheek Kebab,4.95,1,2016-07-17 18:18:00
59,Vegetable Roll,4.95,1,2016-06-19 19:21:00
55,Tandoori Chicken (1/4),4.95,1,2016-06-19 18:47:00
56,Chicken Chaat,4.95,2,2016-06-19 18:04:00
56,Chicken Chaat,4.95,1,2016-06-19 17:07:00
53,Chicken Tikka,3.95,1,2016-06-19 17:07:00
53,Chicken Tikka,3.95,1,2016-06-18 12:47:00
55,Tandoori Chicken (1/4),4.95,1,2016-06-17 21:45:00
58,Lamb Tikka,4.95,1,2016-06-17 20:20:00
60,Sheek Kebab,4.95,1,2016-06-17 19:38:00
57,Prawn Puree,4.95,1,2016-06-17 19:37:00
60,Sheek Kebab,4.95,1,2016-06-15 19:33:00
53,Chicken Tikka,3.95,1,2016-06-15 19:13:00
58,Lamb Tikka,4.95,1,2016-06-15 19:13:00
55,Tandoori Chicken (1/4),4.95,1,2016-06-15 19:13:00
60,Sheek Kebab,4.95,1,2016-06-12 18:48:00
53,Chicken Tikka,3.95,1,2016-06-12 18:45:00
57,Prawn Puree,4.95,1,2016-06-12 18:08:00
53,Chicken Tikka,3.95,1,2016-06-12 18:08:00
57,Prawn Puree,4.95,1,2016-06-12 17:50:00
53,Chicken Tikka,3.95,1,2016-06-11 21:28:00
55,Tandoori Chicken (1/4),4.95,1,2016-06-11 19:36:00
57,Prawn Puree,4.95,1,2016-06-10 21:53:00
53,Chicken Tikka,3.95,1,2016-06-10 21:40:00
60,Sheek Kebab,4.95,1,2016-06-10 21:40:00
60,Sheek Kebab,4.95,1,2016-06-10 20:05:00
55,Tandoori Chicken (1/4),4.95,1,2016-06-10 19:57:00
57,Prawn Puree,4.95,1,2016-06-10 19:25:00
54,Aloo Chaat,4.95,1,2016-06-10 16:49:00
53,Chicken Tikka,3.95,1,2016-06-10 16:49:00
59,Vegetable Roll,4.95,1,2016-06-08 21:44:00
60,Sheek Kebab,4.95,1,2016-06-07 17:11:00
53,Chicken Tikka,3.95,1,2016-06-07 15:26:00
56,Chicken Chaat,4.95,1,2016-06-07 15:26:00
57,Prawn Puree,4.95,1,2016-06-06 22:52:00
60,Sheek Kebab,4.95,1,2016-06-04 20:34:00
53,Chicken Tikka,3.95,1,2016-06-04 17:32:00
57,Prawn Puree,4.95,1,2016-06-04 13:38:00
53,Chicken Tikka,3.95,1,2016-06-03 19:04:00
60,Sheek Kebab,4.95,1,2016-06-03 18:32:00
56,Chicken Chaat,4.95,1,2016-06-03 17:58:00
58,Lamb Tikka,4.95,1,2016-06-03 17:58:00
56,Chicken Chaat,4.95,1,2016-06-02 21:19:00
53,Chicken Tikka,3.95,1,2016-06-02 21:19:00
60,Sheek Kebab,4.95,1,2016-06-02 18:57:00
59,Vegetable Roll,4.95,1,2016-06-01 21:03:00
56,Chicken Chaat,4.95,1,2016-05-31 12:39:00
53,Chicken Tikka,3.95,1,2016-05-30 18:54:00
53,Chicken Tikka,3.95,1,2016-05-30 17:18:00
60,Sheek Kebab,4.95,1,2016-05-30 17:03:00
57,Prawn Puree,4.95,1,2016-05-30 10:52:00
60,Sheek Kebab,4.95,2,2016-05-28 22:39:00
60,Sheek Kebab,4.95,1,2016-05-28 19:16:00
60,Sheek Kebab,4.95,1,2016-05-28 17:20:00
60,Sheek Kebab,4.95,1,2016-05-27 19:40:00
56,Chicken Chaat,4.95,1,2016-05-27 18:19:00
57,Prawn Puree,4.95,1,2016-05-27 18:19:00
55,Tandoori Chicken (1/4),4.95,1,2016-05-27 18:08:00
56,Chicken Chaat,4.95,1,2016-05-27 17:47:00
53,Chicken Tikka,3.95,1,2016-05-26 19:48:00
57,Prawn Puree,4.95,1,2016-05-23 20:49:00
53,Chicken Tikka,3.95,1,2016-05-23 18:52:00
60,Sheek Kebab,4.95,1,2016-05-21 19:28:00
53,Chicken Tikka,3.95,1,2016-05-21 19:03:00
53,Chicken Tikka,3.95,1,2016-05-20 18:39:00
55,Tandoori Chicken (1/4),4.95,1,2016-05-20 18:39:00
59,Vegetable Roll,4.95,1,2016-05-19 20:41:00
54,Aloo Chaat,4.95,1,2016-05-19 19:51:00
56,Chicken Chaat,4.95,1,2016-05-19 19:51:00
55,Tandoori Chicken (1/4),4.95,2,2016-05-19 14:24:00
59,Vegetable Roll,4.95,1,2016-05-18 18:59:00
57,Prawn Puree,4.95,1,2016-05-18 18:53:00
59,Vegetable Roll,4.95,1,2016-05-16 20:38:00
56,Chicken Chaat,4.95,1,2016-05-15 19:00:00
56,Chicken Chaat,4.95,1,2016-05-14 19:02:00
60,Sheek Kebab,4.95,1,2016-05-14 16:30:00
54,Aloo Chaat,4.95,1,2016-05-13 18:57:00
53,Chicken Tikka,3.95,1,2016-05-12 19:14:00
60,Sheek Kebab,4.95,1,2016-05-11 20:32:00
60,Sheek Kebab,4.95,1,2016-05-11 19:11:00
57,Prawn Puree,4.95,1,2016-05-11 18:21:00
55,Tandoori Chicken (1/4),4.95,1,2016-05-11 18:21:00
56,Chicken Chaat,4.95,1,2016-05-10 17:11:00
60,Sheek Kebab,4.95,1,2016-05-10 13:18:00
58,Lamb Tikka,4.95,1,2016-05-08 21:07:00
60,Sheek Kebab,4.95,1,2016-05-06 21:23:00
53,Chicken Tikka,3.95,1,2016-05-06 20:06:00
57,Prawn Puree,4.95,1,2016-05-06 18:29:00
60,Sheek Kebab,4.95,1,2016-04-30 19:48:00
58,Lamb Tikka,4.95,1,2016-04-30 19:28:00
55,Tandoori Chicken (1/4),4.95,1,2016-04-30 19:15:00
53,Chicken Tikka,3.95,1,2016-04-30 19:15:00
53,Chicken Tikka,3.95,1,2016-04-29 19:05:00
59,Vegetable Roll,4.95,1,2016-04-28 20:10:00
57,Prawn Puree,4.95,1,2016-04-27 20:27:00
55,Tandoori Chicken (1/4),4.95,1,2016-04-27 17:48:00
53,Chicken Tikka,3.95,1,2016-04-24 20:10:00
53,Chicken Tikka,3.95,1,2016-04-24 19:21:00
